Last Name,First Name,Username,Student ID,Last Access,Availability,Total [Total Pts: up to 470 Percentage] |26964,Attendance [Total Pts: 100 Score] |26965,Safety Contract [Total Pts: 0 Score] |38367,L1 - Worksheet [Total Pts: 30 Score] |38368,L2 - PreLab [Total Pts: 10 Score] |38369,L2 - Worksheet [Total Pts: 20 Score] |38377,L3 - PreLab [Total Pts: 10 Score] |38378,L3 - Worksheet [Total Pts: 20 Score] |38379,L4 - PreLab [Total Pts: 10 Score] |38380,L4 - Notebook [Total Pts: 10 Score] |38381,L4 - PostLab [Total Pts: 10 Score] |38382,L5 - PreLab [Total Pts: 10 Score] |38383,L5 - Notebook [Total Pts: 10 Score] |38384,L5 - PostLab [Total Pts: 10 Score] |38385,L7 - Notebook [Total Pts: 30 Score] |38391,L7 - PreLab [Total Pts: 10 Score] |38390,L7 - PostLab [Total Pts: 10 Score] |38392,L8 - PreLab [Total Pts: 10 Score] |38393,L8 - Notebook [Total Pts: 30 Score] |38394,L8 - PostLab [Total Pts: 10 Score] |38395,L8 - Presentations [Total Pts: 50 Score] |44238,L9 - PreLab [Total Pts: 10 Score] |38396,L9 - Notebook [Total Pts: 30 Score] |38397,L9 - PostLab [Total Pts: 10 Score] |38398,L10 - PreLab [Total Pts: 10 Score] |38412,L10 - Worksheet [Total Pts: 50 Score] |38413,L10 - PostLab [Total Pts: 10 Score] |38414,L9 - Final Report [Total Pts: 100 Score] |44601,L9 - Extra Credit [Total Pts: 0 Score] |46212
Kestis,Cal,ckestis,30001,2020-11-12 19:16:25,Yes,4.66666,25,,0,4,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0
Nu,Jocasta,jnu,30002,2020-12-03 22:39:55,Yes,91.66666,100,1,30,8,20,9,15,9.5,8,6.5,5,10,9,30,9,10,8,30,7,45,9,30,7,,50,,97.5,0
Windu,Mace,mwindu,30003,2020-10-15 12:22:38,Yes,2,60,1,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0
Bane,Darth,dbane,30004,2020-11-30 15:34:49,Yes,91.77777,100,1,30,7,,9,17.5,9,9,6.5,7,9,,30,9,10,7.5,30,7.5,45,5,30,7,,50,,96,5
Dooku,Count,cdooku,30005,2020-11-23 20:00:33,Yes,88.40909,100,1,,10,20,9,14,9,10,7.5,6.5,0,8,30,7.5,10,8,27,Needs Grading,48,10,27,7,,50,,90.5,0
Tyranus,Darth,dtyranus,30006,2020-12-03 18:25:20,Yes,58.33333,100,1,30,8,Needs Grading,5,11,2,6.5,2.5,6.5,6,Needs Grading,29.5,5.5,5,2.5,23,7.5,40,6,30,7,,0,,59,0
Malicos,Taron,tmalicos,30007,2020-11-30 20:08:00,Yes,95.77777,100,1,30,8,20,10,19.5,9.5,9,8.5,8,10,10,30,8.5,9,7,30,8.5,50,9,28.5,7,,50,,91,10
Palpatine,Sheev,spalpatine,30008,2020-11-20 23:13:04,Yes,68.33333,100,1,30,9,20,9,5.5,7,5.5,7.5,6.5,9.5,0,30,8,5,0,26,8,50,10,27,8,,45,,31,0
Sidious,Darth,dsidious,30009,2020-11-30 22:39:11,Yes,50.66666,100,1,0,10,20,,14,6,5.5,7.5,1,10,0,30,7.5,0,6.5,0,0,48,5,22,0,,50,,0,0
Sister,Second,ssister,30010,2020-12-01 4:44:11,Yes,84.33333,100,1,30,5,20,9,15,7,9,8,7,9,7,30,8.5,9,8,30,7,45,7,28.5,7,,50,,68.5,5
Suduri,Trilla,tsuduri,30011,2020-12-03 17:13:27,Yes,83.88888,100,1,30,7,20,9,16.5,8.5,6.5,7.5,2,10,5,30,8,10,3,24,5.5,48,6,26,9,,50,,86,0
Djarin,Din,ddjarin,30012,2020-11-18 20:17:01,Yes,89.88888,100,1,30,3,20,8,18,8,10,8.5,9,,10,30,9,0,8,26.5,7.5,50,7,27.5,7,,50,,92.5,5
Mandalorian,The,tmandalorian,30013,2020-12-02 22:20:24,Yes,91,100,1,30,8,20,10,19.5,5.5,9,7,6.5,10,10,30,7.5,10,8,26,7.5,50,8,28.5,7,,50,,86.5,5