Last Name,First Name,Username,Student ID,Last Access,Availability,Weighted Total [Total Pts: up to 0 Percentage] |26955,Total [Total Pts: up to 460 Percentage] |26956,Attendance [Total Pts: 100 Percentage] |26957,Safety Contract [Total Pts: 0 Score] |38093,L1 - Worksheet [Total Pts: 30 Score] |38085,L2 - PreLab [Total Pts: 10 Score] |38133,L2 - Worksheet [Total Pts: 20 Score] |38086,L3 - PreLab [Total Pts: 10 Score] |38134,L3 - Worksheet [Total Pts: 20 Score] |38087,L4 - PreLab [Total Pts: 10 Score] |38135,L4 - Notebook [Total Pts: 10 Score] |38136,L4 - PostLab [Total Pts: 10 Score] |38137,L5 - PreLab [Total Pts: 10 Score] |38139,L5 - Notebook [Total Pts: 10 Score] |38140,L5 - PostLab [Total Pts: 10 Score] |38141,L5 - Honors [Total Pts: 0 Complete/Incomplete] |38142,L7 - PreLab [Total Pts: 10 Score] |38482,L7 - Notebook [Total Pts: 30 Score] |38484,L7 - PostLab [Total Pts: 10 Score] |38485,L7 - Honors [Total Pts: 0 Complete/Incomplete] |38486,L8 - PreLab [Total Pts: 10 Score] |38490,L8 - Notebook [Total Pts: 30 Score] |38496,L8 - PostLab [Total Pts: 10 Score] |38491,L8 - Honors [Total Pts: 0 Complete/Incomplete] |38487,Lab 8 - Limiting Reactants - Presentations [Total Pts: 50 Score] |44236,L9 - PreLab [Total Pts: 10 Score] |38492,L9 - Notebook [Total Pts: 30 Score] |38497,L9 - PostLab [Total Pts: 10 Score] |38493,L10 - PreLab [Total Pts: 10 Score] |38494,L10 - Notebook [Total Pts: 40 Score] |38498,L10 - PostLab [Total Pts: 10 Score] |38495,Lab 9 - Volumetric Analysis - Formal Report [Total Pts: 100 Score] |44599,Lab 9 Extra Credit [Total Pts: 0 Score] |46210
Skywalker,Shmi,sskywalker,10001,2020-12-03 17:50:27,Yes,,77.33333,90,1,30,0,20,8,9.5,7.5,4.5,7,4,6,5,Complete,7.5,30,10,,3,25,7.5,,41,8,25.5,8,10,40,,76,5
Skywalker,Anakin,askywalker,10002,2020-11-26 15:17:49,Yes,,84.66666,100,1,30,10,20,7,18,7,10,9,6,10,5,Complete,7.5,30,10,Complete,3,29.5,7.5,Complete,46,5,30,9,10,40,,71.5,0
Vader,Darth,dvader,10003,2020-11-24 23:50:48,Yes,,92.44444,100,1,30,9,20,7,8,10,10,9.5,5.5,10,10,Complete,9,30,10,Complete,8,29.5,7,Complete,50,9,30,7,10,40,,97.5,0
Skywalker,Luke,lskywalker,10004,2020-11-30 15:38:49,Yes,,75,100,1,30,0,20,8,19,5,3.5,5,5.5,9,5,,7,25.5,0,,5,26.5,6.5,,50,6,30,0,0,40,,76,5
Organa,Leia,lorgana,10005,2020-11-25 13:36:49,Yes,,87.55555,100,1,30,4,20,8,19.5,5,9,8,8,8,7,Complete,8,30,10,Complete,6,30,4.5,Complete,48,6,29.5,8,10,40,,87.5,0
Solo,Han,hsolo,10006,2020-12-03 17:48:19,Yes,,93.55555,100,1,30,7,20,9,18,7.5,8,4.5,9,10,8,Complete,9,30,8,Complete,7,30,9.5,Complete,50,8,29,10,10,40,,94.5,5
Solo,Ben,bsolo,10007,2020-11-17 23:53:48,Yes,,93.66666,100,2,30,10,20,10,18,9,8,8,9,10,9,Complete,9,30,8,Complete,7.5,28,9,Complete,50,7,30,8,10,40,,94,0
Ren,Kylo,kren,10008,2020-11-19 17:07:59,Yes,,97.22222,100,1,30,10,20,10,19.5,10,10,8,10,10,7,Complete,10,30,10,Complete,10,30,9.5,Complete,45,10,30,9,10,40,,99.5,0
Amidala,Padme,pamidala,10009,2020-09-01 13:57:13,Yes,,50,66.66666,1,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nabierre,Jobal,jnabierre,10010,2020-11-30 15:35:49,Yes,,92.8409,100,1,30,8,20,10,16,8.5,9.5,7,9.5,10,7.5,Complete,8.5,30,10,Complete,5,30,6.5,Complete,50,9,30,7,,40,,96.5,0
Nabierre,Pooja,pnabierre,10011,2020-11-30 21:09:16,Yes,,97.44444,100,1,30,10,20,9,16.5,10,8,9,7.5,10,10,Complete,8.5,30,9,Complete,10,30,8,Complete,45,10,30,8,10,40,,100,10
Nabierre,Ruwee,runabierre,10012,2020-11-20 22:20:04,Yes,,81.66666,90,1,30,2,20,8,19,7,8,8.5,7.5,10,0,,9,16,10,,8.5,16,0,,48,10,30,0,10,40,,100,0
Nabierre,Ryoo,rynabierre,10013,2020-11-17 6:12:27,Yes,,86,100,,,,,,,,,,,,,Complete,,,,Complete,,,,Complete,,,,,Needs Grading,,,86,
Nabierre,Sola,snabierre,10014,2020-11-17 7:54:27,Yes,,95.77777,100,1,30,8,20,10,18.5,10,10,9.5,9.5,10,8,Complete,8.5,30,10,Complete,8,30,7.5,Complete,47,8,30,8,10,40,,95.5,5