Last Name,First Name,Username,Student ID,Last Access,Availability,Weighted Total [Total Pts: up to 0 Percentage] |26959,Total [Total Pts: up to 470 Percentage] |26960,Attendance [Total Pts: 100 Score] |26961,Safety Contract [Total Pts: 0 Score] |38131,L1 - Worksheet [Total Pts: 30 Score] |38132,L2 - PreLab [Total Pts: 10 Score] |38183,L2 - Worksheet [Total Pts: 20 Score] |38184,L3 - PreLab [Total Pts: 10 Score] |38185,L3 - Worksheet [Total Pts: 20 Score] |38186,L4 - PreLab [Total Pts: 10 Score] |38187,L4 - Notebook [Total Pts: 10 Score] |38188,L4 - PostLab [Total Pts: 10 Score] |38189,L5 - PreLab [Total Pts: 10 Score] |38190,L5 - Notebook [Total Pts: 10 Score] |38191,L5 - PostLab [Total Pts: 10 Score] |38192,L7 - PreLab [Total Pts: 10 Score] |38197,L7 - Notebook [Total Pts: 30 Score] |38198,L7 - PostLab [Total Pts: 10 Score] |38199,L8 - PreLab [Total Pts: 10 Score] |38200,L8 - Notebook [Total Pts: 30 Score] |38201,L8 - PostLab [Total Pts: 10 Score] |38202,L8 - Presentations [Total Pts: 50 Score] |41180,L9 - PreLab [Total Pts: 10 Score] |38203,L9 - Notebook [Total Pts: 30 Score] |38204,L9 - PostLab [Total Pts: 10 Score] |38205,L10 - PreLab [Total Pts: 10 Score] |38208,L10 - Worksheet [Total Pts: 50 Score] |38212,L10 - PostLab [Total Pts: 10 Score] |38213,L9 - Final Report [Total Pts: 100 Score] |44600,Lab 9 Extra Credit [Total Pts: 0 Score] |46211
Lars,Beru,blars,20001,2020-11-19 0:39:49,Yes,,80,57.14285,1,30,10,20,7,17,8,7,9,5,7,0,8,30,0,7,28,0,46,9,30,0,,45,,87,0
Lars,Cliegg,clars,20002,2020-11-18 20:18:46,Yes,,46.33333,100,1,30,10,20,0,4,7,5.5,0,0,7,7,7,30,8,0,23,0,50,0,0,0,,45,,0,5
Lars,Owen,olars,20003,2020-11-25 10:47:49,Yes,,93.77777,100,1,30,10,20,8,19,9,10,5,9,10,8,6,30,10,8,30,7,48,8,28.5,7,,50,,96.5,5
Organa,Bail,baorgana,20004,2020-12-03 15:08:27,Yes,,72.55555,100,1,30,7,20,9,17,8,6.5,3,8,9,10,9,30,9,9,16,7,40.5,10,14.5,10,,50,,44,0
Organa,Breha,brorgana,20005,2020-11-30 20:07:55,Yes,,22.66666,87.5,1,30,8.5,20,7,7,8,7.5,0,0,8,0,0,0,0,2,0,0,42,2,0,5,,0,,0,5
Billaba,Depa,dbillaba,20006,2020-11-19 0:42:49,Yes,,87.55555,100,1,30,6,20,7,19,9,7,9,4,10,8,7,30,10,1,25.5,7,48,8,28.5,8,,50,,92,0
Bridger,Ezra,ebridger,20007,2020-11-30 12:12:49,Yes,,29.55555,71.42857,1,30,10,20,6,12,7,0,8,0,8,6,7,0,8,5,14,3,0,0,0,0,,0,,39,0
Cordova,Eno,ecordova,20008,2020-11-18 16:02:56,Yes,,85.88888,100,1,30,0,20,8,10,6,4,7,6,8,10,10,30,8,8,30,10,48,8,28.5,9,,50,,88,0
Cin,Drallig,cdrallig,20009,2020-12-03 21:11:55,Yes,,95.77777,100,1,30,10,20,9,19,10,10,8,10,10,8,9,30,10,6,30,5,50,9,30,9,,50,,99,0
Jarrus,Kanan,kjarrus,20010,2020-11-29 19:02:48,Yes,,56.22222,100,1,30,7,20,5,1,6,2,4,0,5,0,9,30,6,0,10,0,46,6,17,0,,50,,49,0
Dume,Caleb,cdume,20011,2020-12-03 13:06:19,Yes,,89.66666,100,1,30,9,20,5,14.5,9,9.5,8,2,10,7,9,30,10,8,30,8,50,8,28,6,,50,,87.5,5
Jinn,Qui-Gon,qjinn,20012,2020-11-21 14:11:04,Yes,,72.77777,78.57142,1,30,10,20,7,13,7,6.5,7,4,0,9,10,0,10,4,30,8,48,5,25.5,8,,50,,65.5,0
Junda,Cere,cjunda,20013,2020-11-28 10:04:48,Yes,,89.22222,100,1,30,8,20,3,11,8,7.5,9,7,9,8,7.5,30,9,8,30,7,50,7,28.5,9,,45,,100,0
Kenobi,Obi-Wan,okenobi,20014,2020-11-29 22:49:49,Yes,,86.44444,100,1,30,10,20,6,12,7,5.5,9,2,8,7,8,30,10,5,23.5,9,46,10,26,9,,50,,86,10