Last Name,First Name,Username,Student ID,Last Access,Availability,Weighted Total [Total Pts: up to 0 Percentage] |33215,A - Total [Total Pts: up to 775 Score] |38592,P - Total [Total Pts: up to 175 Score] |38591,Attendance [Total Pts: 125 Percentage] |33217,Values Assessment August [Total Pts: 15 Score] |36851,HIGH5 Assessment & Reflection [Total Pts: 100 Score] |33397,Identity Narrative [Total Pts: 100 Score] |33398,Understanding Each Other's Values & Beliefs [Total Pts: 100 Score] |33399,Social Issues Paper [Total Pts: 150 Score] |33401,SI - Presentations [Total Pts: 50 Score] |45195,Social Issue Presentation [Total Pts: 0 Score] |33814,Values Assessment November [Total Pts: 15 Score] |36852,Final Paper [Total Pts: 200 Score] |33400,1-1 [Total Pts: 20 Score] |38582,P - W1C1 [Total Pts: 5 Score] |38564,P - W1C2 [Total Pts: 5 Score] |38565,P - W2C3 [Total Pts: 5 Score] |38566,P - W2C4 [Total Pts: 5 Score] |38567,P - W3C5 [Total Pts: 5 Score] |38568,P - W3C6 [Total Pts: 5 Score] |38569,P - W4C7 [Total Pts: 5 Score] |38570,P - W4C8 [Total Pts: 5 Score] |38571,P - W5C9 [Total Pts: 5 Score] |38572,P - W5C10 [Total Pts: 5 Score] |38573,P - W6C11 [Total Pts: 5 Score] |38574,P - W6C12 [Total Pts: 5 Score] |38575,P - W7C13 [Total Pts: 5 Score] |38576,P - W7C14 [Total Pts: 5 Score] |38577,P - W8C15 [Total Pts: 5 Score] |38578,P - W8C16 [Total Pts: 5 Score] |38579,P - W9C17 [Total Pts: 5 Score] |38580,P - W10C20 [Total Pts: 5 Score] |38583,P - W11C22 [Total Pts: 5 Score] |38584,P - W12C23 [Total Pts: 5 Score] |38585,P - W12C24 [Total Pts: 5 Score] |38586,P - W13C25 [Total Pts: 5 Score] |38587,P - W13C26 [Total Pts: 5 Score] |38588,P - W14C27 [Total Pts: 5 Score] |38589,P - W14C28 [Total Pts: 5 Score] |38590,"Total [Total Pts: up to 1,000 Score] |33216"
Gree,Commander,cgree,17001,2020-11-21 10:32:06,Yes,,535.29166,168,95.83332,13,93,93.5,99,130,47,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,750.29166
Gregor,Commander,cgregor,17002,2020-11-27 13:30:49,Yes,,560.25,170,95,15,99,99.5,97,146,48,Needs Grading,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,778.25
Jet,Commander,cjet,17003,2020-11-24 0:49:45,Yes,,430.06666,160,93.33332,15,72.4,97,0,144,44,,0,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,634.06666
Keeli,Captain,ckeeli,17004,2020-11-26 23:15:49,Yes,,551.29166,155,95.83332,15,98.5,97,96,140,48.5,,0,Needs Grading,20,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,754.79166
Lawquane,Cut,clawquane,17005,2020-11-21 12:14:04,Yes,,556.23913,170,97.3913,15,98,96,96.5,144,48.5,,15,Needs Grading,20,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,774.73913
Ball,Odd,oball,17006,2020-11-21 10:16:04,Yes,,539,175,100,15,99,93.5,97.5,124,48.5,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,762.5
Ponds,Commander,cponds,17007,2020-11-26 15:18:49,Yes,,547.5,175,100,15,94,92,97.5,139,48,Needs Grading,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,770.5
Thire,Lieutenant,lthire,17008,2020-11-16 14:00:10,Yes,,144,81,60,0,69,0,0,0,0,Needs Grading,0,,20,5,5,0,5,0,5,0,5,3,5,0,0,0,0,0,0,5,5,5,0,5,5,0,3,0,225
Wolffe,Commander,cwolfe,17009,2020-11-24 23:51:47,Yes,,566.5,175,100,15,99,96,98.5,148,48,Needs Grading,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,789.5
Appo,Commander,cappo,17010,2020-11-21 10:54:06,Yes,,549.06521,165,95.65216,15,99.5,90,93,147,50,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,0,5,5,5,5,5,764.06521
Rex,Captain,crex,17011,2020-11-21 10:28:04,Yes,,529.5,175,100,15,96.5,90,96.5,121.5,50,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,754.5
Vaughn,Captain,cvaughn,17012,2020-11-27 1:11:49,Yes,,530.81304,170,99.13043,15,100,96.5,100,110.4,50,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,750.81304
Antilles,Wedge,wantilles,17013,2020-11-21 10:30:06,Yes,,531.91304,157.5,99.13043,15,94.5,89.5,78,146,44,,7.5,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,0,733.41304
Calrissian,Lando,lcalrissian,17014,2020-11-21 7:33:06,Yes,,555.8913,150,93.91304,15,97.5,97,98,146,49.5,,0,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,0,5,5,755.3913
Mothma,Mon,mmothma,17015,2020-11-25 1:23:48,Yes,,570.5,175,100,15,99.5,99,100,147,50,,15,Needs Grading,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,795.5